n,v,l,d,i,e,t,lOCode,lOComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,defects_binned
-0.25806297013827295,-0.23082889565914,0.0921209689159283,-0.3969759561209682,0.11819026207281808,-0.08129660509616438,-0.08129646804625738,-0.20554017039325817,-0.3039491507697123,-0.06271934323105781,-0.21686932640386333,-0.10324038881884423,-0.25816316547398616,-0.25303184257490663,3
0.3950907471719166,0.3488604607325366,-0.6570821366183729,1.1019997899017622,0.27186280991118694,0.02334818906256252,0.023348188199588074,0.9516904856368456,-0.192972415260795,0.037578133618960965,2.470965182144068,1.0591713191491863,0.38201870811478483,0.4046300220073552,3
0.9881382941774876,0.7934878330467972,-0.6570821366183729,0.9096178759737115,1.2049369567105082,0.07407891587156584,0.074079053190245,0.8007473565894407,2.4704692369532206,1.7426352400692802,0.8781743622638123,1.2466570784988686,0.9034039453674952,1.0921856077069925,3
-0.33019037450381533,-0.2786494904872985,0.029687376788069993,-0.3798753415495859,-0.3070963353475448,-0.08263867064557395,-0.0826387407388361,-0.2726260055254381,-0.3039491507697123,-0.06271934323105781,-0.017770473918831405,-0.3657204519083995,-0.297762044252673,-0.3726067270444088,3
-0.32217621846319955,-0.2729825901512896,-0.03274621533978849,-0.3536900254871568,-0.30041492022413746,-0.08229651999719674,-0.08229654405856758,-0.2726260055254381,-0.3039491507697123,-0.06271934323105781,-0.017770473918831405,-0.32822330003846306,-0.297762044252673,-0.3526775796328251,3
0.006404179202049216,-0.029130557585142932,-0.46978136023479755,0.11657687522585676,0.24077970477185712,-0.06156001802820733,-0.06156008808500715,0.012488793786326604,-0.3039491507697123,-0.1630168200810766,0.6790755097787804,0.19673682614064752,0.05202805162572762,-0.06370494216486156,3
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,3
-0.32217621846319955,-0.2729825901512896,-0.03274621533978849,-0.3536900254871568,-0.30041492022413746,-0.08229651999719674,-0.08229654405856758,-0.2726260055254381,-0.3039491507697123,-0.06271934323105781,-0.017770473918831405,-0.32822330003846306,-0.297762044252673,-0.3526775796328251,3
-0.29412667232104417,-0.25052640183161845,-0.15761339959550538,-0.2713933178623794,-0.25509749590885294,-0.08087323222001083,-0.08087307215372175,-0.20554017039325817,-0.3039491507697123,0.037578133618960965,0.2808778048087165,-0.25322899629859014,-0.2647629786037673,-0.3327484322212414,3
-0.33019037450381533,-0.2773655430954275,-0.09517980746764698,-0.2997162107462313,-0.39453572457126707,-0.08212873591091464,-0.08212875997199524,-0.2726260055254381,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.3657204519083995,-0.30436185738245414,-0.36264215333861693,3
-0.26207004815858087,-0.23161267077385642,-0.15761339959550538,-0.25268952067493,-0.16504363989771045,-0.07992167319898924,-0.0799218813814499,-0.20554017039325817,-0.3039491507697123,0.037578133618960965,0.18132837856620054,-0.21573184442865365,-0.23176391295486157,-0.30285471110386586,3
-0.33419745252412325,-0.28211975793601,0.029687376788069993,-0.37613458211209605,-0.3399224183451549,-0.08272730391255231,-0.08272739702161755,-0.356483299440663,-0.3039491507697123,-0.26331429693109537,-0.11731990016134737,-0.3657204519083995,-0.3109616705122353,-0.36264215333861693,3
0.2828925626032951,0.17642993549492383,-0.6570821366183729,0.9956553430359787,0.04411370309591067,-0.008082534537562677,-0.008082535454906718,0.09634608770155151,-0.192972415260795,0.3384705641690173,0.9777237885063284,0.2717311298805205,0.27642169803828653,0.28505513753785305,3
-0.30214082836165995,-0.26203036420617337,-0.15761339959550538,-0.2537583090856414,-0.344860855610282,-0.08121531382143894,-0.08121526883399027,-0.2558545467423931,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.3657204519083995,-0.2647629786037673,-0.3526775796328251,3
-0.30614790638196787,-0.2642218406782423,-0.03274621533978849,-0.3536900254871568,-0.23534374684834428,-0.0820007688986062,-0.08200074692816597,-0.2558545467423931,-0.3039491507697123,0.037578133618960965,-0.017770473918831405,-0.32822330003846306,-0.27136279173354844,-0.3526775796328251,3
0.002397101181741305,-0.03403946488257736,-0.46978136023479755,0.13528067241330624,0.2012722066508398,-0.06142811533980092,-0.06142793222422548,-0.004282664996718378,-0.3039491507697123,-0.1630168200810766,0.6790755097787804,0.15923967427071106,0.05202805162572762,-0.0736695158706534,3
-0.15387894161026724,-0.1551636585976349,-0.46978136023479755,0.09733868383305169,-0.17811597383481187,-0.07107747250604851,-0.0710773814697637,-0.12168287647803325,-0.3039491507697123,0.13787561046897975,0.47997665729374844,-0.10324038881884423,-0.1327667160081444,-0.1832798266343637,3
-0.2740912822195046,-0.238702741712903,-0.15761339959550538,-0.2842187787909161,-0.16417215096857043,-0.0805078357654409,-0.08050767569851976,-0.20554017039325817,-0.3039491507697123,-0.06271934323105781,0.18132837856620054,-0.21573184442865365,-0.24496353921442385,-0.3128192848096577,3
-0.30214082836165995,-0.2591273024325855,-0.09517980746764698,-0.29437226869267435,-0.2809516674733422,-0.08139350098138354,-0.08139340996294361,-0.2558545467423931,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.2907261481685266,-0.2779626048633296,-0.3327484322212414,3
0.39108366915160875,0.2845393371735061,-0.5322149523626559,0.28597983832361284,0.967891967984404,-0.029724311056035506,-0.0297241969325673,0.3143750518811363,0.3619112622837915,1.0405529021191486,0.7786249360212963,0.7216969523197582,0.46121646567215857,0.2750905638320612,3
0.006404179202049216,-0.029130557585142932,-0.46978136023479755,0.11657687522585676,0.24077970477185712,-0.06156001802820733,-0.06156008808500715,0.029260252569371585,-0.3039491507697123,-0.06271934323105781,0.6790755097787804,0.19673682614064752,0.05202805162572762,-0.06370494216486156,3
0.054489115445744155,-0.008912253474596333,-0.28248058385122227,-0.14420749698772342,0.8063760197837745,-0.06746574167754106,-0.06746567365065832,0.1131175464845965,-0.3039491507697123,0.037578133618960965,0.08177895232368457,0.23423397801058402,0.10482655666397678,-0.023846647341694175,3
-0.22600634597580965,-0.2036803694816271,-0.22004699172336378,-0.21635071471074252,-0.055236034826059426,-0.0783128102383064,-0.0783128112771364,-0.1552257940441232,-0.3039491507697123,-0.1630168200810766,0.08177895232368457,-0.028246085078971292,-0.24496353921442385,-0.19324440034015555,3
-0.30214082836165995,-0.26054016020516646,-0.15761339959550538,-0.27673725991593634,-0.3111632836835319,-0.08131893027636926,-0.08131883925780035,-0.20554017039325817,-0.3039491507697123,0.037578133618960965,0.08177895232368457,-0.32822330003846306,-0.27136279173354844,-0.34271300592703324,3
-0.2740912822195046,-0.24016200722253947,-0.15761339959550538,-0.29116590346054017,-0.1627196694200036,-0.08063076235046597,-0.08063071736200614,-0.2558545467423931,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.21573184442865365,-0.251563352344205,-0.30285471110386586,3
-0.2821054382601204,-0.24628267209864732,-0.15761339959550538,-0.27673725991593634,-0.22198091660152958,-0.08074600170849265,-0.08074588767328296,-0.23908308795934813,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.25322899629859014,-0.25816316547398616,-0.3128192848096577,3
0.006404179202049216,-0.029130557585142932,-0.46978136023479755,0.11657687522585676,0.24077970477185712,-0.06156001802820733,-0.06156008808500715,0.029260252569371585,-0.3039491507697123,0.037578133618960965,0.6790755097787804,0.19673682614064752,0.05202805162572762,-0.06370494216486156,3
-0.30614790638196787,-0.2642218406782423,-0.03274621533978849,-0.3536900254871568,-0.23534374684834428,-0.0820007688986062,-0.08200074692816597,-0.2558545467423931,-0.3039491507697123,0.037578133618960965,-0.017770473918831405,-0.32822330003846306,-0.27136279173354844,-0.3526775796328251,3
-0.3141620624225837,-0.267228030756398,0.029687376788069993,-0.36598109221033776,-0.23882970256490466,-0.0821843417205796,-0.08218427371915744,-0.2726260055254381,-0.08199567975187769,0.037578133618960965,-0.017770473918831405,-0.2907261481685266,-0.29116223112289186,-0.34271300592703324,3
-0.31816914044289163,-0.27079111367922065,0.1545545610437868,-0.4311771852637328,-0.14848535024404888,-0.08271924843515881,-0.08271911138771273,-0.2726260055254381,-0.08199567975187769,0.037578133618960965,-0.11731990016134737,-0.2907261481685266,-0.29116223112289186,-0.3526775796328251,3
-0.35022576460535493,-0.29306167105066955,0.21698815317164527,-0.4370555215226455,-0.34457035930056873,-0.08335369783467218,-0.08335379094482094,-0.339711840657618,-0.3039491507697123,-0.06271934323105781,-0.21686932640386333,-0.403217603778336,-0.32416129677179756,-0.3825713007502006,3
-0.29412667232104417,-0.25317679925901476,-0.03274621533978849,-0.34086456455862,-0.17433952180853807,-0.08152807348515466,-0.08152805151389673,-0.20554017039325817,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.25322899629859014,-0.2647629786037673,-0.3327484322212414,3
1.3046974577818127,0.9330358983729191,-0.7195157287462313,1.9677184025779917,0.5591636602177027,0.2066784951351155,0.20667860966751875,0.9349190268538006,0.2509345267748742,0.13787561046897975,0.8781743622638123,0.49671404110013934,1.444588622009549,1.062291886589617,3
0.11058820773005491,0.04986056729867851,-0.5946485444905144,0.6450927443226413,-0.002656202767940706,-0.038258030634580414,-0.03825798557282325,0.07957462891850653,-0.3039491507697123,0.6393629947190737,0.9777237885063284,0.19673682614064752,0.1246259960533202,0.08576366342201613,3
0.3069350307251426,0.19960286553134227,-0.6570821366183729,1.1885716511693853,-0.009047121581634756,0.004111501905997437,0.0041114319627977075,0.16343192283373145,-0.192972415260795,0.3384705641690173,1.1768226409913602,0.2717311298805205,0.30942076368719224,0.2950197112436449,3
-0.35423284262566285,-0.29507782940497296,0.34185533742736207,-0.47713508692432277,-0.2931525124813034,-0.08358300275259105,-0.08358288872228886,-0.28939746430848307,-0.3039491507697123,-0.1630168200810766,-0.21686932640386333,-0.403217603778336,-0.32416129677179756,-0.3925358744559925,3
0.09455989564882326,0.02323799547446216,-0.5322149523626559,0.28704862673432424,0.21289205903937447,-0.05246287534511016,-0.052462876339224335,-0.02105412377976336,0.4728879977927088,0.7396604715690924,0.6790755097787804,0.12174252240077459,0.17742450109156935,-0.003917499930110482,3
-0.2740912822195046,-0.24327132560526318,-0.09517980746764698,-0.3168168253176136,-0.14383740928863506,-0.08097397171872918,-0.08097415688736039,-0.22231162917630315,-0.3039491507697123,0.3384705641690173,-0.017770473918831405,-0.25322899629859014,-0.24496353921442385,-0.3128192848096577,3
-0.2780983602398125,-0.2455401483057581,-0.09517980746764698,-0.3168168253176136,-0.15923371370344322,-0.08105735741757693,-0.0810574275081037,-0.23908308795934813,-0.3039491507697123,-0.06271934323105781,-0.017770473918831405,-0.25322899629859014,-0.251563352344205,-0.3128192848096577,3
-0.29011959430073625,-0.2523311471615576,-0.03274621533978849,-0.34620850661217695,-0.15923371370344322,-0.08154107732723274,-0.08154089424644918,-0.2558545467423931,-0.3039491507697123,-0.06271934323105781,-0.017770473918831405,-0.25322899629859014,-0.2647629786037673,-0.32278385851544955,3
-0.2981337503413521,-0.2554765604508801,-0.15761339959550538,-0.25589588590706414,-0.30331988332127113,-0.08095583538676891,-0.08095592849276981,-0.2558545467423931,-0.3039491507697123,-0.06271934323105781,0.18132837856620054,-0.2907261481685266,-0.27136279173354844,-0.3327484322212414,3
-0.30614790638196787,-0.2642218406782423,-0.03274621533978849,-0.3536900254871568,-0.23534374684834428,-0.0820007688986062,-0.08200074692816597,-0.2558545467423931,-0.3039491507697123,-0.06271934323105781,-0.017770473918831405,-0.32822330003846306,-0.27136279173354844,-0.3526775796328251,3
1.513065514837824,1.3559186676690271,-0.5322149523626559,0.3212498558770889,3.8984187403728066,0.06867537068294396,0.0686751627575299,1.2200338261655652,-0.192972415260795,0.23817308731899853,0.5795260835362644,2.6715488495564546,1.4181893694904244,1.6203080141139603,3
-0.31816914044289163,-0.26945560213506575,-0.09517980746764698,-0.3168168253176136,-0.3224926397623531,-0.08193814331578404,-0.08193819039218468,-0.28939746430848307,-0.3039491507697123,-0.06271934323105781,0.08177895232368457,-0.32822330003846306,-0.29116223112289186,-0.3526775796328251,3
0.18271561209559734,0.1133154130993383,-0.46978136023479755,0.06741260833313262,0.8258392725345697,-0.053053088665908285,-0.05305322775494183,0.07957462891850653,0.02898105575703961,0.13787561046897975,0.2808778048087165,0.6467026485798852,0.11142636979375792,0.28505513753785305,3
1.8977450047873836,1.5747672427926744,-0.7819493208740896,2.8542783892630936,0.746824276292535,0.49511722261386676,0.4951172685982687,1.7567205072230048,-0.3039491507697123,1.9432301937693177,2.072767477174004,1.2091599266289323,2.064971056208977,1.6003788667023766,3
0.3429987329079138,0.20138698520036782,-0.5322149523626559,0.3965994388322422,0.5763029424907912,-0.03189574554223186,-0.031895861579017214,0.24728921674895635,1.24972514635513,0.5390655178690549,0.3804272310512325,0.30922828175045697,0.3952183343743471,0.2551614164204775,3
-0.4544097931333606,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.42356913457284295,0.4728879977927088,-0.4639092506311329,-1.013264736343991,-0.6282005149979548,-0.4429579331078582,-0.4622878903965354,3
0.24282178240021599,0.181153211844136,-0.34491417597908064,-0.07740822131826126,1.483522917725623,-0.054768675194230385,-0.05476876825493212,0.7504329802403058,1.8046088238997167,0.5390655178690549,0.3804272310512325,0.9841770154093135,0.22362319300003736,0.26512599012626936,3
0.5473597119436173,0.4107168178123931,-0.6570821366183729,0.8930516556076847,0.5277900587686596,0.01971035848730009,0.019710380633682575,0.9516904856368456,-0.3039491507697123,0.23817308731899853,1.1768226409913602,0.6841998004498216,0.5866129151380003,0.4743820379478981,3
-0.29412667232104417,-0.25317679925901476,0.21698815317164527,-0.4434682519869138,0.04730916250275765,-0.08233410455314993,-0.08233424369283446,-0.23908308795934813,0.13995779126595692,-0.36361177378111414,-0.21686932640386333,-0.14073754068878072,-0.29116223112289186,-0.292890137398074,3
-0.39430362282874193,-0.31787949754494677,1.6529607721123893,-0.6240934933971395,-0.1888643372942062,-0.08448035991857912,-0.08448022287417946,-0.356483299440663,-0.3039491507697123,-0.26331429693109537,-0.6150670313739273,-0.3657204519083995,-0.390159428069609,-0.3925358744559925,3
-0.2660771261788888,-0.23708362733118615,0.6540232980666542,-0.5369872379241608,0.6521224793259788,-0.08277819151402965,-0.0827783536701321,-0.1719972528271682,-0.08199567975187769,-0.06271934323105781,-0.5155176051314112,-0.028246085078971292,-0.2779626048633296,-0.24306726886911478,3
-0.33019037450381533,-0.2786494904872985,-0.09517980746764698,-0.32322955578188195,-0.37826793122731867,-0.08231509362650123,-0.0823151867348534,-0.2726260055254381,-0.192972415260795,-0.1630168200810766,-0.11731990016134737,-0.32822330003846306,-0.32416129677179756,-0.3327484322212414,3
0.19072976813621315,0.09092110176240788,-0.5946485444905144,0.5141661640104955,0.18209945020975796,-0.03823223009127147,-0.03823230010771835,0.04603171135241657,-0.3039491507697123,-0.06271934323105781,0.2808778048087165,0.23423397801058402,0.13122580918310134,0.26512599012626936,3
1.7054052598126037,1.2695796510847392,-0.7819493208740896,2.8510720240309593,0.49380199053219603,0.402575530066752,0.40257543779717486,1.33743403764688,4.357073740604815,-0.06271934323105781,0.7786249360212963,0.7591941041896946,1.3785904907117374,2.15839499422672,3
-0.22199926795550173,-0.2012052901719963,-0.09517980746764698,-0.29437226869267435,0.09524105360546245,-0.07915278938960293,-0.07915297455508381,-0.10491141769498827,-0.3039491507697123,-0.1630168200810766,0.18132837856620054,-0.06574323694890777,-0.1921650341761747,-0.2629964162806985,3
-0.32618329648350747,-0.2826714943654486,-0.09517980746764698,-0.29437226869267435,-0.43404322269228435,-0.08230423023984483,-0.08230441541077714,-0.23908308795934813,-0.3039491507697123,-0.4639092506311329,-0.3164187526463793,-0.403217603778336,-0.3175614836420164,-0.3327484322212414,3
-0.21799218993519384,-0.20750642958109802,-0.09517980746764698,-0.310938489058701,0.08797864586262838,-0.07958990260862485,-0.07959004174356238,-0.22231162917630315,-0.3039491507697123,-0.26331429693109537,-0.21686932640386333,-0.10324038881884423,-0.22516409982508043,-0.2032089740459474,3
-0.29412667232104417,-0.25317679925901476,-0.03274621533978849,-0.3568963907192909,-0.14703286869548204,-0.0816543143237359,-0.08165440743094504,-0.23908308795934813,-0.3039491507697123,-0.36361177378111414,-0.11731990016134737,-0.17823469255871718,-0.297762044252673,-0.28292556369228217,3
-0.07373738120410901,-0.08767649608836828,-0.28248058385122227,-0.19016539864831344,0.5234326141229592,-0.07250154281532407,-0.07250168193800001,-0.2558545467423931,-0.3039491507697123,0.13787561046897975,0.08177895232368457,0.34672543362039343,-0.11956708974858213,-0.003917499930110482,3
-0.35022576460535493,-0.2894006162385073,0.0921209689159283,-0.3905632256566998,-0.37972041277588553,-0.08302890098616558,-0.08302899409575251,-0.339711840657618,-0.192972415260795,-0.4639092506311329,-0.11731990016134737,-0.32822330003846306,-0.34396073616114103,-0.3526775796328251,3
-0.2981337503413521,-0.2541565181524103,0.21698815317164527,-0.44827779983511507,0.053119088697024884,-0.08240094199986643,-0.08240094304576814,-0.2558545467423931,-0.3039491507697123,-0.26331429693109537,-0.21686932640386333,-0.10324038881884423,-0.30436185738245414,-0.28292556369228217,3
-0.07373738120410901,-0.12049192260189004,-0.22004699172336378,-0.19657812911258177,0.36249765854175625,-0.07417339960922423,-0.07417330857829482,-0.20554017039325817,0.13995779126595692,-0.06271934323105781,-0.21686932640386333,-0.06574323694890777,-0.04696914532098954,-0.11352781069382079,3
-0.005617054858874518,-0.09152833826398124,-0.5322149523626559,0.324456221109223,-0.14325641666920824,-0.0616780192641975,-0.06167815836815065,-0.1887687116102132,-0.3039491507697123,-0.4639092506311329,-0.21686932640386333,-0.17823469255871718,-0.060168771580551825,0.07579908971622429,3
-0.09777984932595649,-0.1021711792953937,-0.22004699172336378,-0.235054511898192,0.5580016749788492,-0.07410548042697203,-0.07410578066197064,0.06280317013546155,-0.192972415260795,0.5390655178690549,0.08177895232368457,0.3842225854903299,-0.1459663422677067,-0.023846647341694175,3
1.1283860248882644,0.9359853678835623,-0.6570821366183729,1.3643873447314097,0.9658584938164104,0.14265029258918815,0.14265013082303707,0.9349190268538006,2.4704692369532206,7.359293943670331,1.575020345961424,1.2841542303688052,1.173996283688522,1.0323981654722414,3
1.0883152446851854,0.6194639755036097,-0.7819493208740896,3.48432915737746,-0.16911058823369754,0.25780170781838063,0.2578017994235683,0.5324040160607211,0.3619112622837915,3.146799915969543,0.47997665729374844,-0.14073754068878072,1.2465942281161146,0.8231421176506126,3
-0.3822823887678182,-0.31120193982417205,1.6529607721123893,-0.6240934933971395,-0.03838724886268433,-0.08440585826051394,-0.0844056521690362,-0.37325475822370796,-0.3039491507697123,-0.4639092506311329,-0.6150670313739273,-0.32822330003846306,-0.37695980181004674,-0.3825713007502006,3
-0.23001342399611757,-0.21270409613132274,-0.03274621533978849,-0.3568963907192909,0.1571167675744088,-0.08029917588529914,-0.08029929200581386,-0.08813995891194329,-0.3039491507697123,-0.26331429693109537,-0.11731990016134737,-0.10324038881884423,-0.21196447356551815,-0.25303184257490663,3
-0.23802758003673338,-0.2096824368074818,-0.15761339959550538,-0.28368438458556045,0.020002509389701516,-0.07935781279709277,-0.07935762971253255,-0.07136850012889831,0.4728879977927088,-0.06271934323105781,0.2808778048087165,-0.06574323694890777,-0.21196447356551815,-0.2729609899864903,3
0.9600887480353322,0.7824170095514276,-0.5946485444905144,0.6055475731263198,1.6401004286611256,0.04383750295381944,0.04383731800109002,0.7001186038911708,0.6948414688105434,3.3473948696695803,0.7786249360212963,1.3966456859786147,0.9298031978866198,0.9825752969432822,3
-0.14185770754934351,-0.15162635775095423,-0.40734776810693907,0.006491668922583206,-0.08370467317796898,-0.07231090418889409,-0.07231111235818945,-0.07136850012889831,-0.3039491507697123,0.037578133618960965,0.18132837856620054,-0.06574323694890777,-0.1459663422677067,-0.13345695810540448,3
0.022432491283280863,-0.04090780996680286,-0.5946485444905144,0.7204423272777947,-0.23069580589293048,-0.046968671512336656,-0.04696867249694683,-0.054597041345853324,-0.08199567975187769,-0.1630168200810766,0.3804272310512325,-0.028246085078971292,-0.04696914532098954,0.12562195824518352,3
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,3
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,3
1.064272776563338,0.8912844042685844,-0.6570821366183729,0.9448878935271873,1.3350793034620947,0.09135895058489542,0.09135874269871995,1.4883771666942849,0.3619112622837915,1.9432301937693177,1.0772732147488442,1.5466342934583606,0.9694020766653066,1.2117604921764946,3
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,3
-0.013631210899490341,-0.0723000658772869,-0.40734776810693907,0.03748653283321365,0.18645689485545835,-0.06653259517627609,-0.06653271127297707,0.1969748403998214,-0.08199567975187769,0.43876804101903605,-0.017770473918831405,0.009251066790965178,-0.020569892801864963,-0.003917499930110482,3
-0.28611251628042833,-0.2471592626874749,0.2794217452995036,-0.4584312897368734,0.1536308118578483,-0.08230337866080609,-0.08230317256569143,-0.23908308795934813,-0.192972415260795,-0.06271934323105781,-0.3164187526463793,-0.06574323694890777,-0.30436185738245414,-0.25303184257490663,3
-0.18593556577273054,-0.17711967464015152,-0.34491417597908064,-0.08488974019324105,-0.0932910513985099,-0.07523531867053698,-0.07523511256319584,-0.10491141769498827,-0.3039491507697123,-0.1630168200810766,0.18132837856620054,-0.028246085078971292,-0.205364660435737,-0.15338610551698817,3
-0.4584168711536685,-0.34745669529503487,-0.8443829130019481,-0.7576920447360638,-0.8552628717766603,-0.08481040433521635,-0.08481040538528602,-0.44034059335588793,-0.3039491507697123,-0.4639092506311329,-1.1128141625865071,-0.6282005149979548,-0.44955774623763933,-0.4622878903965354,3
-0.04168075704164572,-0.06602986495955555,-0.34491417597908064,-0.11855657513064993,0.4702717894454138,-0.06978675487111018,-0.06978689398909,0.012488793786326604,1.0277716753372952,0.43876804101903605,0.18132837856620054,0.30922828175045697,-0.06676858471033296,-0.003917499930110482,3
-0.04168075704164572,-0.06602986495955555,-0.34491417597908064,-0.11855657513064993,0.4702717894454138,-0.06978675487111018,-0.06978689398909,0.012488793786326604,0.916794939828378,0.5390655178690549,0.18132837856620054,0.30922828175045697,-0.06676858471033296,-0.003917499930110482,3
-0.1699072536914989,-0.1709268199508461,-0.15761339959550538,-0.270324529451668,0.2355507711970166,-0.07762620737658242,-0.07762634650812313,-0.10491141769498827,1.0277716753372952,0.23817308731899853,-0.11731990016134737,0.009251066790965178,-0.17896540791661242,-0.15338610551698817,3
-0.005617054858874518,-0.05353071444591998,-0.46978136023479755,0.19780479443992272,0.07083936358953999,-0.06135000022473351,-0.0613500472655203,0.09634608770155151,-0.3039491507697123,0.037578133618960965,0.47997665729374844,0.009251066790965178,0.045428238495946474,-0.08363408957644525,3
0.5233172438217699,0.33805261441381546,-0.7195157287462313,1.5193616642845618,0.051085614529031334,0.04556287113326224,0.04556280126176605,0.5491754748437659,0.02898105575703961,0.13787561046897975,0.8781743622638123,0.23423397801058402,0.5206147838401889,0.5142403327710655,3
-0.438381481052129,-0.3414700972148654,3.3386677595645673,-0.6775329139327092,-0.6304187280585175,-0.08477033408909601,-0.0847702200608477,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.8141658838589592,-0.5532062112580819,-0.4297583068482959,-0.4423587429849517,3
-0.438381481052129,-0.3414700972148654,3.3386677595645673,-0.6775329139327092,-0.6304187280585175,-0.08477033408909601,-0.0847702200608477,-0.406797675789798,-0.3039491507697123,-0.4639092506311329,-0.8141658838589592,-0.5532062112580819,-0.4297583068482959,-0.4423587429849517,3
-0.2420346580570413,-0.2135961559658355,0.1545545610437868,-0.4311771852637328,0.3787654518857044,-0.08115913262053158,-0.08115934080513283,-0.1887687116102132,-0.192972415260795,-0.26331429693109537,-0.11731990016134737,0.04674821866090165,-0.2383637260846427,-0.24306726886911478,3
-0.30214082836165995,-0.2591273024325855,-0.09517980746764698,-0.29437226869267435,-0.2809516674733422,-0.08139350098138354,-0.08139340996294361,-0.22231162917630315,-0.192972415260795,0.43876804101903605,0.08177895232368457,-0.2907261481685266,-0.2779626048633296,-0.3327484322212414,3
-0.30214082836165995,-0.26203036420617337,0.2794217452995036,-0.4664472028172088,0.026974420822822278,-0.08273059515045882,-0.08273071127517946,-0.1719972528271682,-0.3039491507697123,-0.4639092506311329,-0.3164187526463793,-0.21573184442865365,-0.29116223112289186,-0.3128192848096577,3
-0.16189309765088306,-0.15497287123418418,-0.28248058385122227,-0.18695903341617923,0.15973123436182893,-0.07563116482965439,-0.0756311658638456,0.012488793786326604,-0.3039491507697123,0.037578133618960965,0.2808778048087165,0.08424537053083812,-0.15256615539748783,-0.17331525292857186,3
0.01441833524266504,-0.02147328097097262,-0.46978136023479755,0.13207430718117194,0.2480421125146912,-0.06059023061262671,-0.0605902546364495,0.029260252569371585,0.3619112622837915,0.13787561046897975,0.5795260835362644,0.2717311298805205,0.0190289859768219,0.006047073775681364,3
-0.1739143317118068,-0.16607978963615244,-0.46978136023479755,0.086116405520582,-0.20803709373528814,-0.07203075770079727,-0.07203064365051173,-0.13845433526107823,0.583864733301626,-0.26331429693109537,0.5795260835362644,-0.10324038881884423,-0.15256615539748783,-0.2032089740459474,3
0.05048203742543624,-0.08551080169244134,-0.5322149523626559,0.39125549677868515,-0.16882009192398426,-0.05967271173750516,-0.05967262068149213,-0.12168287647803325,-0.08199567975187769,-0.1630168200810766,-0.3164187526463793,-0.32822330003846306,0.10482655666397678,-0.03381122104748602,3
0.18271561209559734,0.10022327483443703,-0.5322149523626559,0.31590591382353184,0.4002621788044933,-0.044667497808805294,-0.04466733767988669,0.23051775796591137,-0.3039491507697123,0.23817308731899853,0.3804272310512325,0.42171973736026636,0.11142636979375792,0.28505513753785305,3
-0.2019638778539622,-0.18245140798631454,-0.09517980746764698,-0.31895440213903636,0.27680124717631416,-0.07876334158110093,-0.07876354976155789,0.029260252569371585,-0.3039491507697123,-0.06271934323105781,0.18132837856620054,0.08424537053083812,-0.18556522104639356,-0.2231381214575311,3
-0.1779214097321147,-0.166982162301122,-0.15761339959550538,-0.2639117989873996,0.24542764572727102,-0.07736969796072317,-0.07736949185707412,-0.10491141769498827,-0.3039491507697123,0.037578133618960965,0.18132837856620054,0.08424537053083812,-0.16576578165705014,-0.19324440034015555,3
1.2005134292538069,0.9565646210600968,-0.6570821366183729,0.7792256898669214,1.6987806832232246,0.08261440765513732,0.0826144989572819,0.8007473565894407,1.8046088238997167,0.037578133618960965,0.6790755097787804,1.2841542303688052,1.206995349337428,1.1619376236475354,3
1.1924992732131912,1.0932044681974025,-0.7195157287462313,1.8335854570337118,0.8185768647917355,0.22696888476605195,0.2269688842553053,0.7336615214572608,-0.3039491507697123,-0.26331429693109537,3.068261739599164,1.9216058121577253,1.2333946018565525,1.1021501814127843,3
